openalex_id,doi,title,year,publication_date,type,cited_by_count,relevance_score,authors,source,dataset_mentioned,ml_match_count,matched_ml_terms,regime_selected,regime_match_count,matched_regime_terms,abstract
https://openalex.org/W3120766182,https://doi.org/10.1101/2021.01.07.21249121,Generalized Prediction of Hemodynamic Shock in Intensive Care Units,2021,2021-01-08,preprint,1,25.397797,"Aditya Nagori, Pradeep Singh, Sameena Firdos, et al.",medRxiv,True,3,prediction model; prediction; algorithm,S,1,cohort,"Abstract Early prediction of hemodynamic shock in the ICU can save lives. Several studies have leveraged a combination of vitals, lab investigations, and clinical data to construct early warning systems for shock. However, these have a limited potential of generalization to diverse settings due to reliance on non-real-time data. Monitoring data from vitals can provide an early real-time prediction of Hemodynamic shock which can precede the clinical diagnosis to guide early therapy decisions. Generalization across age and geographical context is an unaddressed challenge. In this retrospective observational study, we built real-time shock prediction models generalized across age groups (adult and pediatric), ICU-types, and geographies. We trained, validated, and tested a shock prediction model on the publicly available eICU dataset on 208 ICUs across the United States. Data from 156 hospitals passed the eligibility criteria for cohort building. These were split hospital-wise in a five-fold training-validation-test set. External validation of the model was done on a pediatric ICU in New Delhi and MIMIC-III database with more than 0.23 million and one million patient-hours vitals data, respectively. Our models identified 92% of all the shock events more than 8 hours in advance with AUROC of 86 %(SD= 1.4) and AUPRC of 93% (SD =1.2) on the eICU testing set. An AUROC of 87 % (SD =1.8), AUPRC 92 % (SD=1.6) were obtained in external validation on the MIMIC-III cohort. The New Delhi Pediatric SafeICU data achieved an AUROC of 87 % (SD =4) AUPRC 91% (SD=3), despite being completely different geography and age group. In this first, we demonstrate a generalizable model for predicting shock, and algorithms are publicly available as a pre-configured Docker environment at https://github.com/tavlab-iiitd/ShoQPred ."
https://openalex.org/W4411256673,https://doi.org/10.1002/hkj2.70016,Risk factors and prediction for 28‐day mortality of patients with negative systemic inflammatory response syndrome scores at the early stages of sepsis: A retrospective study based on MIMIC and eICU databases,2025,2025-06-01,article,0,23.478998,"Xinguang Chen, Xingyu Zhou, Song Wei, et al.",Hong Kong Journal of Emergency Medicine,True,3,prediction; predictive; logistic regression,S,1,cohort,"Abstract Objective Analyze mortality and risk factors in septic patients with negative systemic inflammatory response syndrome (SIRS) scores and assess the predictive value of various critical illness scoring systems for mortality in this patient population. Methods A retrospective cohort study using Medical Information Mart for Intensive Care IV and eICU databases focused on early‐stage septic patients without mechanical ventilation or vasopressor therapy at intensive care unit admission. Patients were divided into SIRS‐positive and SIRS‐negative groups based on SIRS scores at admission. Mortality rates were compared between groups, and SIRS‐negative patients were categorized by 28‐day survival. Logistic regression identified 28‐day mortality risk factors in SIRS‐negative patients, and the predictive performance of Acute Physiology Score III (APS‐3), Sequential Organ Failure Assessment (SOFA), National Early Warning Score (NEWS), and quick SOFA (qSOFA) scores was assessed using receiver operating characteristic curves. Results The study included 36,794 septic patients, with 34,371 in the SIRS‐positive group (7108 mortalities) and 2423 in the SIRS‐negative group (166 deaths). The SIRS‐negative group had a significantly lower mortality rate (6.85% vs. 20.68%, p &lt; 0.001). Nonsurvivors in the SIRS‐negative group were older, had higher Charlson Comorbidity Index (CCI), and had higher lactate and APS‐3 scores (all p &lt; 0.05). Logistic regression identified CCI, age, lactate, and APS‐3 score as independent mortality predictors. The APS‐3 score's predictive power for 28‐day mortality was similar to SOFA and superior to NEWS and qSOFA. Conclusions SIRS‐negative septic patients have a lower mortality rate. Risk factors for mortality include high acute physiological scores, elevated lactate, advanced age, and comorbidities. NEWS and qSOFA have limited predictive power for mortality in these patients."
https://openalex.org/W7111062627,https://doi.org/10.3389/fmed.2025.1607191.s001,Supplementary file 1_Association between serum bicarbonate levels and 28-day in-hospital mortality in dialysis patients: a multicenter retrospective cohort study based on the eICU Collaborative Research Database.doc,2025,2025-11-12,dataset,0,22.529476,"Die Wu (6828305), Yuemei Liu (6654824), Yueyun Zeng (22604264), et al.",Figshare,True,3,regression model; linear regression; cox,S,1,cohort,"Background and aims The relationship between serum bicarbonate levels and 28-day mortality in dialysis patients remains unclear. This study aimed to investigate the association between serum bicarbonate levels and short-term mortality in patients undergoing dialysis. Methods This multicenter retrospective cohort study included 4,979 dialysis patients aged 18 years or older from the electronic Intensive Care Unit (eICU) Collaborative Research Database (2014–2015). Serum bicarbonate levels were measured within 24 h of ICU admission. A multivariate Cox regression model was applied to evaluate the association between serum bicarbonate levels and 28-day mortality. Results A total of 4,979 patients were analyzed, with a median age of 63 years. Among them, 513 patients (10.3%) died within 28 days. A significant non-linear relationship was observed between serum bicarbonate levels and mortality. Using a two-segment linear regression model, the inflection point was determined to be 30 mmol/L (log-likelihood ratio test, p = 0.029). Below this threshold, serum bicarbonate was inversely associated with 28-day mortality (OR = 0.89, 95% CI: 0.86–0.92, p < 0.0001). Above the threshold, the association was not statistically significant (OR = 1.11, 95% CI: 0.97–1.28, P = 0.1278). Conclusion Serum bicarbonate levels are non-linearly associated with 28-day mortality in dialysis patients. Levels below 30 mmol/L are linked to an increased risk of death. These findings need to be confirmed in future prospective studies."
https://openalex.org/W4408773653,https://doi.org/10.1038/s41598-025-94753-0,Association between lactate-albumin ratio and 28-day mortality in patients with sepsis-associated acute kidney injury: a retrospective cohort study,2025,2025-03-24,article,3,22.33227,"Huizhen Tang, Mingli Qu, Miaomiao Xin, et al.",Scientific Reports,True,3,regression model; cox; survival analysis,S,1,cohort,"The aim of this study was to investigate the correlation between lactate-albumin ratio (LAR) and 28-day mortality in patients with sepsis combined with acute kidney failure (SA-AKI). The study was based on the eICU database and collected data from 1855 patients with SA-AKI. The relationship between LAR and 28-day in-hospital mortality was assessed using multivariate Cox regression models and Kaplan-Meier survival analysis. A generalised summation model was also used to analyse the non-linear relationship between LAR and mortality. The results showed that the 28-day in-hospital mortality rate of the patients was 19.46% (361/1,855), with a significant positive correlation between LAR and mortality (HR: 1.26, 95% CI: 1.18-1.35, p < 0.001). The Kaplan-Meier survival curve showed that the highest quartile of LAR (Q4) had the lowest survival rate. Non-linear analysis showed that when the LAR ratio was less than 2.1, mortality increased with each 1-unit increase in the LAR ratio, with an adjusted hazard ratio of 1.48 (95% CI 1.20, 1.84, p < 0.001). For patients with SA-AKI, a nonlinear relationship between LAR and 28-day risk of death was observed, with higher LAR associated with higher risk of mortality."
https://openalex.org/W4388964526,https://doi.org/10.48550/arxiv.2311.13015,Fast and Interpretable Mortality Risk Scores for Critical Care Patients,2023,2023-11-21,preprint,1,20.50735,"Chloe Qinyu Zhu, Muhang Tian, Lesia Semenova, et al.",arXiv (Cornell University),True,3,risk model; prediction; algorithm,S,1,risk model,"Prediction of mortality in intensive care unit (ICU) patients typically relies on black box models (that are unacceptable for use in hospitals) or hand-tuned interpretable models (that might lead to the loss in performance). We aim to bridge the gap between these two categories by building on modern interpretable ML techniques to design interpretable mortality risk scores that are as accurate as black boxes. We developed a new algorithm, GroupFasterRisk, which has several important benefits: it uses both hard and soft direct sparsity regularization, it incorporates group sparsity to allow more cohesive models, it allows for monotonicity constraint to include domain knowledge, and it produces many equally-good models, which allows domain experts to choose among them. For evaluation, we leveraged the largest existing public ICU monitoring datasets (MIMIC III and eICU). Models produced by GroupFasterRisk outperformed OASIS and SAPS II scores and performed similarly to APACHE IV/IVa while using at most a third of the parameters. For patients with sepsis/septicemia, acute myocardial infarction, heart failure, and acute kidney failure, GroupFasterRisk models outperformed OASIS and SOFA. Finally, different mortality prediction ML approaches performed better based on variables selected by GroupFasterRisk as compared to OASIS variables. GroupFasterRisk's models performed better than risk scores currently used in hospitals, and on par with black box ML models, while being orders of magnitude sparser. Because GroupFasterRisk produces a variety of risk scores, it allows design flexibility - the key enabler of practical model creation. GroupFasterRisk is a fast, accessible, and flexible procedure that allows learning a diverse set of sparse risk scores for mortality prediction."
https://openalex.org/W4389543061,https://doi.org/10.1109/embc40787.2023.10339940,Personalized Federated Learning for Institutional Prediction Model using Electronic Health Records: A Covariate Adjustment Approach,2023,2023-07-24,article,3,20.35853,"Shinji Tarumi, Mayumi Suzuki, Hanae Yoshida, et al.",NA,True,3,prediction model; prediction; auc,S,1,electronic health record,"Federated learning (FL) has attracted attention as a technology that allows multiple medical institutions to collaborate on AI without disclosing each other's patient data. However, FL has the challenge of being unable to robustly learn when the data of participating clients is non-independently and non-identically distributed (Non-IID). Personalized Federated Learning (PFL), which constructs a personalized model for each client, has been proposed as a solution to this problem. However, conventional PFL methods do not ensure the interpretability of personalization, specifically, the identification of which data samples are contributed to each personalized learning, which is important for AI in medical applications. In this study, we propose a novel PFL framework, Federated Adjustment of Covariate (FedCov), which acquires a propensity score model representing the covariate shift among clients through prior FL, then learns a final model by weighting the contribution of each training sample to PFL based on the estimated propensity score. This approach enables both the learning of personalized models through covariate adjustment and the visualization of the contribution of each client to PFL. FedCov was evaluated in the prediction of in-hospital mortality across 50 hospitals in the eICU Collaborative Research Database, achieving an ROC-AUC of 0.750. This result outperformed the AUCs in the 0.720-0.735 range achieved by conventional FL methods and was closest to the AUC of 0.754 achieved by centralized learning.Clinical Relevance- This study demonstrates the feasibility of providing sophisticated and personalized AI-driven clinical decision support to any medical institution through personalized federated learning."
https://openalex.org/W4414585110,https://doi.org/10.11648/j.cmr.20251405.12,Construction of a Nomogram for Predicting ICU Mortality Risk in Patients with Spinal Fractures Based on the APACHE IV,2025,2025-09-23,article,0,10.449179,"Shaojin Li, Li Wenxu",Clinical Medicine Research,True,3,predictive; logistic regression; auc,S,1,cohort,"This study aimed to develop and validate a nomogram for predicting ICU mortality risk in patients with spinal fractures to improve prognostic accuracy. Using data from 1,146 patients in the eICU Collaborative Research Database, independent risk factors—including age, BMI, APACHE IV score, admission source, mechanical ventilation, spinal cord injury, sepsis, oxygen saturation, white blood cell count, hemoglobin, and glucose—were identified via forward stepwise logistic regression and incorporated into the nomogram. The model demonstrated excellent performance, with AUCs of 0.902 (0.857–0.938) in the training cohort and 0.903 (0.825–0.953) in the validation cohort, significantly outperforming APACHE IV according to the DeLong test. Further validation via Hosmer-Lemeshow test, calibration curves, NRI, IDI, and DCA confirmed the nomogram’s superior calibration and clinical utility. As the first comprehensive predictive tool of its kind for spinal fracture patients, this nomogram offers improved mortality risk estimation and supports clinical decision-making."
https://openalex.org/W7130503945,https://doi.org/10.1186/s12879-026-12569-3,Association of De Ritis ratio with mortality in ICU patients with sepsis-associated acute kidney injury: a retrospective multicenter cohort study,2026,2026-02-19,article,0,9.230724,"Sheng Chen, Xuejin Ye, Lin Guo, et al.",BMC Infectious Diseases,True,3,algorithm; cox; cox proportional hazards,S,1,cohort,"Sepsis-associated acute kidney injury (SA-AKI) is associated with adverse clinical outcomes. The De Ritis ratio (AST/ALT) has been studied as a biomarker for various diseases; however, its relationship with mortality in intensive care unit (ICU) patients with SA-AKI remains unclear. This multicenter retrospective cohort study used data from Medical Information Mart for Intensive Care IV (MIMIC-IV) database and eICU Collaborative Research Database (eICU-CRD). The Boruta algorithm, Kaplan-Meier method, and Cox proportional hazards model was used for the analysis. A total of 24,468 patients were included. The De Ritis ratio was significantly higher in deceased patients. The Boruta algorithm identifies it as an important predictor of mortality. Kaplan-Meier analysis showed higher mortality in the groups with elevated De Ritis ratios. Cox analysis indicated that it was a significant risk factor for mortality, with nonlinear associations found using RCS. The De Ritis ratio is a significant and independent predictor of mortality in ICU patients with SA-AKI, highlighting its potential clinical utility in assessing prognosis and aiding in treatment decisions. Further prospective studies are required to confirm these findings."
https://openalex.org/W7140210883,https://doi.org/10.1097/01.ccm.0001185324.02908.58,832: POST-ONSET Β-BLOCKER THERAPY REDUCES MORTALITY IN SEPSIS-INDUCED MYOCARDIAL INJURY,2026,2026-03-01,article,0,9.083682,"Zhao Wu, Shufen Zhang, Lina Zhang, et al.",Critical Care Medicine,True,3,cox; cox proportional hazards; survival analysis,S,1,cohort,"Introduction: This study investigated the association between β-blocker therapy and clinical outcomes in sepsis-induced myocardial injury (SIMI) patients. Methods: A multicenter retrospective cohort study utilized data from MIMIC-IV, eICU-CRD and Xiangya Hospital database. Patients were stratified into β-blocker and non-β-blocker groups. Primary outcome was 28-day mortality. The eICU-CRD and Xiangya could only compare in-hospital mortality due to data limitations. Propensity score matching (PSM) balanced baseline covariates. Survival analysis used Kaplan-Meier curves and Cox proportional hazards models. Results: In MIMIC-IV, 2,491 SIMI patients were included (1,624 β-blocker, 867 non-β-blocker). After PSM, 867 pairs of patients were matched, with 28-day mortality of 18.45% in the β-blocker group and 32.53% in the non–β-blocker group(P< 0.001). Multivariate Cox regression analysis demonstrated that β-blocker was significantly associated with reduced mortality, including 28-day (hazard ratio [HR] 0.50, 95% confidence interval [CI] 0.41–0.61, P < 0.001), 90-day (HR 0.55, 95% CI 0.47–0.66, P < 0.001) and 1-year mortality (HR 0.71, 95% CI 0.61–0.82, P < 0.001). Post-onset β-blocker therapy (n=791 PSM pairs) was associated with improved outcomes, including 28-day (HR 0.57, 95% CI 0.48–0.68, P < 0.001), 90-day (HR 0.60, 95% CI 0.51–0.70, P < 0.001) and 1-year mortality (HR 0.71, 95% CI 0.62–0.82, P < 0.001). However, premorbid β-blocker exposure (n=76 PSM pairs) did not reduce mortality, including 28-day (HR 1.37, 95% CI 0.82-2.30, P = 0.845), 90-day (HR 1.44, 95% CI 0.89-2.33, P = 0.141) and 1-year mortality (HR 1.58, 95% CI 1.00-2.50, P = 0.049). Subgroups analysis showed that mortality reduction persisted across all subgroups, with significant interaction for hypertension (P< 0.05). In eICU-CRD (750 β-blocker, 1773 non-β-blocker), both before and after PSM, the β-blocker group exhibited lower in-hospital mortality(before PSM, 16.80% vs 20.36%; after PSM, 16.80% vs 20.93%). In Xiangya (120 β-blocker, 46 non-β-blocker), the β-blocker group also exhibited lower in-hospital mortality(8.33% vs 8.70%). Conclusions: β-blocker therapy, particularly when initiated after sepsis onset, is associated with reduced short- and long-term mortality in SIMI patients. Premorbid β-blocker exposure did not improve survival."
https://openalex.org/W4210894388,https://doi.org/10.21203/rs.3.rs-1286247/v1,Association Between Blood Urea Nitrogen to Creatinine Ratio and in-hospital Mortality Among Patients With Acute Myocardial Infarction- A Retrospective Cohort Study,2022,2022-02-09,preprint,0,8.938912,"Sulan Huang, Ning Guo, Xiangjie Duan, et al.",Research Square,True,3,cox; cox proportional hazards; ann,S,1,cohort,"Abstract Purpose: This study aimed to determine the association between blood urea nitrogen (BUN) and creatinine(Cr) ratio and in-hospital mortality in patients with acute myocardial infarction(AMI). Patients and Methods: This retrospective cohort study included adult patients (≥18 years of age) who were admitted to the intensive care unit (ICU) with a primary diagnosis of AMI were enrolled. Their data were collected from the eICU Collaborative Research Database (eICU-CRD) throughout the continental USA. The data collected from the database included demographic data, vital signs, laboratory test data, and comorbidities. The clinical endpoint was in-hospital mortality. The Cox proportional hazards model was used to evaluate the prognostic values of the basic BUN/Cr ratio, and the Kaplan–Meier method was used to plot survival curves. Subgroup analyses were performed to measure mortality across various subgroups. Results: In total, 3,831 eligible patients were included. In the multivariate analysis, after being adjusted for age, sex, and ethnicity, the BUN/Cr ratio was found to be a significant risk predictor of in-hospital mortality. The nonlinear relationship between the BUN/Cr ratio and in-hospital mortality was explored in a dose-dependent manner with an apparent inflection point of 18. Furthermore, after adjusting for more confounding factors, the BUN/Cr ratio remained a significant predictor of in-hospital mortality (tertile 3 vs.tertile 1: hazard ratio 2.14; 95% confidence interval 1.16-3.97; p&lt;0.05).The Kaplan–Meier curve for tertiles of the BUN/Cr ratio indicated that survival rates were highest and lowest when the BUN/Cr ratio was ≤15.12 and ≥19.41, respectively, after adjustment for age, sex, and ethnicity(p&lt;0.001). Conclusion: Our findings showed that a higher BUN/Cr ratio was associated with an increased risk of in-hospital mortality in patients with AMI. These results support a revision of how we predict the prognosis of patients with AMI."
https://openalex.org/W4412779027,https://doi.org/10.1155/ijcp/8889780,Association of 30‐Day Mortality With Lactate‐to‐Calcium Ratio in ICU Patients With Acute Pancreatitis: Development of a Predictive Model,2025,2025-01-01,article,0,6.09834,"Wenwen Xia, Wenzhen Liu, Huilan Su, et al.",International Journal of Clinical Practice,True,3,prediction model; prediction; predictive,S,1,cohort,"Background: Global incidence of acute pancreatitis (AP) is rising. Early mortality prediction is crucial for treatment decisions. This study aims to develop a more streamlined and efficient mortality prediction model for AP. Methods: This study focused on all‐cause mortality 30 days after ICU admission using data from eligible AP patients in the Medical Information Mart for Intensive Care IV (MIMIC‐IV) database. Multiple clinical indicators were used to construct 10 ratios, including the lactate‐to‐calcium ratio (LCR). The study analyzed the relationship between these 10 ratios as well as commonly used clinical indicators and mortality rates, developed a predictive model for 30‐day mortality, and evaluated the model’s predictive performance. External validation was performed on an independent AP cohort extracted from the eICU Collaborative Research Database (eICU‐CRD). Results: This study included 680 patients with AP, among whom the mortality rate was 14.9%. The LCR and other biomarker ratios demonstrated significant predictive capacity for mortality risk. The final model incorporating LCR with five routine parameters exhibited good calibration, showing strong agreement between predicted and observed outcomes. This model demonstrated good predictive performance, comparable to conventional clinical scoring systems. Decision curve analysis revealed superior clinical utility of this model. External validation confirmed our streamlined model’s comparable predictive performance and clinical utility to conventional clinical scores. Conclusion: The LCR was an independent significant risk factor for the 30‐day all‐cause mortality rate in AP patients. Compared to conventional clinical scoring systems, our model achieves equally good discriminative performance using fewer and more readily available parameters, while also demonstrating favorable clinical decision‐making value, thereby exhibiting greater practical utility in critical care practice."
https://openalex.org/W7111312127,https://doi.org/10.1371/journal.pone.0324904.g001,Flowchart of the patient selection.,2025,2025-05-23,other,0,6.0154934,"Yanping Wang (275956), Yan Xu (14594)",Figshare,True,3,cox; cox proportional hazards; survival analysis,S,1,cohort,"<div> Background Prior studies have linked the aspartate aminotransferase to alanine aminotransferase ratio (AAR) with negative health outcomes in the elderly and specific populations. However, the impact of AAR on the prognosis of the entire population in the intensive care unit (ICU) remains unclear. This study aimed to determine the correlation between AAR and the mortality among adult ICU patients. Method Patient data were retrieved from the Medical Information Mart for Intensive Care IV (MIMIC-IV) database and stratified into quartiles by AAR. Survival analysis using the Kaplan-Meier curves was conducted to compare survival across quartiles. The primary outcome was 28-day mortality, with secondary outcomes including 60-day, 90-day, and 365-day mortality, along with ICU-free, ventilator-free, and vasopressor-free days within the first 28 days. The association between AAR and mortality was evaluated using Cox proportional hazards regression analysis complemented by a restricted cubic spline. Furthermore, the eICU Collaborative Research Database (eICU-CRD) was used as an external validation cohort for sensitivity analysis. Result The study included 20,225 patients with a mean age of 63.7 ± 17.5 years. Kaplan-Meier analysis indicated a higher risk of 28-day mortality for patients with higher AAR (log-rank P < 0.001). After adjusting for confounders, the AAR was significantly related to 28-day mortality (HR = 1.04, 95% CI: 1.03–1.06, P < 0.001) and other mortality benchmarks, exhibiting an inverted L-shaped relationship. The inflection point of the AAR for 28-day mortality was 2.60. Below this threshold, each unit increase in the AAR was associated with a 19% rise in the risk of 28-day mortality (HR = 1.19, 95% CI: 1.11–1.27, P < 0.001), with a plateau observed above this threshold. Subgroup and sensitivity analyses further confirmed the robustness and generalizability of the study. Conclusion AAR demonstrated a significant association with 28-day, 60-day, 90-day, and 365-day mortality, characterized by an inverted L-shaped pattern. </div>"
https://openalex.org/W4416338918,https://doi.org/10.48550/arxiv.2511.09583,Exhaustive Investigation of CBC-Derived Biomarker Ratios for Clinical Outcome Prediction: The RDW-to-MCHC Ratio as a Novel Mortality Predictor in Critical Care,2025,2025-11-12,preprint,0,5.96488,"Dmytro Leontiev, Abicumaran Uthamacumaran, R. C. Nagar, et al.",ArXiv.org,True,3,prediction; predictive; auc,S,1,multivariable,"Ratios of common biomarkers and blood analytes are well established for early detection and predictive purposes. Early risk stratification in critical care is often limited by the delayed availability of complex severity scores. Complete blood count (CBC) parameters, available within hours of admission, may enable rapid prognostication. We conducted an exhaustive and systematic evaluation of CBC-derived ratios for mortality prediction to identify robust, accessible, and generalizable biomarkers. We generated all feasible two-parameter CBC ratios with unit checks and plausibility filters on more than 90,000 ICU admissions (MIMIC-IV). Discrimination was assessed via cross-validated and external AUC, calibration via isotonic regression, and clinical utility with decision-curve analysis. Retrospective validation was performed on eICU-CRD (n = 156530) participants. The ratio of Red Cell Distribution Width (RDW) to Mean Corpuscular Hemoglobin Concentration (MCHC), denoted RDW:MCHC, emerged as the top biomarker (AUC = 0.699 discovery; 0.662 validation), outperforming RDW and NLR. It achieved near-universal availability (99.9\% vs.\ 35.0\% for NLR), excellent calibration (Hosmer--Lemeshow $p = 1.0$; $\mathrm{ECE} &lt; 0.001$), and preserved performance across diagnostic groups, with only modest attenuation in respiratory cases. Expressed as a logistic odds ratio, each one standard deviation increase in RDW:MCHC nearly quadrupled 30-day mortality odds (OR = 3.81, 95\% CI [3.70, 3.95]). Decision-curve analysis showed positive net benefit at high-risk triage thresholds. A simple, widely available CBC-derived feature (RDW:MCHC) provides consistent, externally validated signal for early mortality risk. While not a substitute for multivariable scores, it offers a pragmatic adjunct for rapid triage when full scoring is impractical."
https://openalex.org/W7110949297,https://doi.org/10.1371/journal.pone.0324904.t002,Cox model analysis of AAR and 28-day mortality.,2025,2025-05-23,dataset,0,5.9317822,"Yanping Wang (275956), Yan Xu (14594)",Figshare,True,3,cox; cox proportional hazards; survival analysis,S,1,cohort,"<div> Background Prior studies have linked the aspartate aminotransferase to alanine aminotransferase ratio (AAR) with negative health outcomes in the elderly and specific populations. However, the impact of AAR on the prognosis of the entire population in the intensive care unit (ICU) remains unclear. This study aimed to determine the correlation between AAR and the mortality among adult ICU patients. Method Patient data were retrieved from the Medical Information Mart for Intensive Care IV (MIMIC-IV) database and stratified into quartiles by AAR. Survival analysis using the Kaplan-Meier curves was conducted to compare survival across quartiles. The primary outcome was 28-day mortality, with secondary outcomes including 60-day, 90-day, and 365-day mortality, along with ICU-free, ventilator-free, and vasopressor-free days within the first 28 days. The association between AAR and mortality was evaluated using Cox proportional hazards regression analysis complemented by a restricted cubic spline. Furthermore, the eICU Collaborative Research Database (eICU-CRD) was used as an external validation cohort for sensitivity analysis. Result The study included 20,225 patients with a mean age of 63.7 ± 17.5 years. Kaplan-Meier analysis indicated a higher risk of 28-day mortality for patients with higher AAR (log-rank P < 0.001). After adjusting for confounders, the AAR was significantly related to 28-day mortality (HR = 1.04, 95% CI: 1.03–1.06, P < 0.001) and other mortality benchmarks, exhibiting an inverted L-shaped relationship. The inflection point of the AAR for 28-day mortality was 2.60. Below this threshold, each unit increase in the AAR was associated with a 19% rise in the risk of 28-day mortality (HR = 1.19, 95% CI: 1.11–1.27, P < 0.001), with a plateau observed above this threshold. Subgroup and sensitivity analyses further confirmed the robustness and generalizability of the study. Conclusion AAR demonstrated a significant association with 28-day, 60-day, 90-day, and 365-day mortality, characterized by an inverted L-shaped pattern. </div>"
https://openalex.org/W7110826332,https://doi.org/10.1371/journal.pone.0324904.t003,Association between AAR and secondary outcome.,2025,2025-05-23,dataset,0,5.78798,"Yanping Wang (275956), Yan Xu (14594)",Figshare,True,3,cox; cox proportional hazards; survival analysis,S,1,cohort,"<div> Background Prior studies have linked the aspartate aminotransferase to alanine aminotransferase ratio (AAR) with negative health outcomes in the elderly and specific populations. However, the impact of AAR on the prognosis of the entire population in the intensive care unit (ICU) remains unclear. This study aimed to determine the correlation between AAR and the mortality among adult ICU patients. Method Patient data were retrieved from the Medical Information Mart for Intensive Care IV (MIMIC-IV) database and stratified into quartiles by AAR. Survival analysis using the Kaplan-Meier curves was conducted to compare survival across quartiles. The primary outcome was 28-day mortality, with secondary outcomes including 60-day, 90-day, and 365-day mortality, along with ICU-free, ventilator-free, and vasopressor-free days within the first 28 days. The association between AAR and mortality was evaluated using Cox proportional hazards regression analysis complemented by a restricted cubic spline. Furthermore, the eICU Collaborative Research Database (eICU-CRD) was used as an external validation cohort for sensitivity analysis. Result The study included 20,225 patients with a mean age of 63.7 ± 17.5 years. Kaplan-Meier analysis indicated a higher risk of 28-day mortality for patients with higher AAR (log-rank P < 0.001). After adjusting for confounders, the AAR was significantly related to 28-day mortality (HR = 1.04, 95% CI: 1.03–1.06, P < 0.001) and other mortality benchmarks, exhibiting an inverted L-shaped relationship. The inflection point of the AAR for 28-day mortality was 2.60. Below this threshold, each unit increase in the AAR was associated with a 19% rise in the risk of 28-day mortality (HR = 1.19, 95% CI: 1.11–1.27, P < 0.001), with a plateau observed above this threshold. Subgroup and sensitivity analyses further confirmed the robustness and generalizability of the study. Conclusion AAR demonstrated a significant association with 28-day, 60-day, 90-day, and 365-day mortality, characterized by an inverted L-shaped pattern. </div>"
https://openalex.org/W3183337056,https://doi.org/10.3389/fmed.2021.678260,The Role of Glucocorticoids in the Treatment of ARDS: A Multicenter Retrospective Study Based on the eICU Collaborative Research Database,2021,2021-07-26,article,8,238.6978,"Luming Zhang, Zichen Wang, Fengshuo Xu, et al.",Frontiers in Medicine,True,3,regression model; cox; time-to-event,S,0,,"<b>Background:</b> Acute respiratory distress syndrome (ARDS) is a common cause of respiratory failure in patients in intensive care unit (ICU). The therapeutic value of glucocorticoids (GCs) in the prognosis of ARDS remains controversial. The aim of this research is studying the impacts of GCs treatment on ARDS patients in ICU. <b>Methods:</b> We retrospectively studied 2,167 ARDS patients whose data were collected from the public eICU Collaborative Research Database, among which 254 patients who received glucocorticoid (GCs) treatment were 1:1 matched by propensity matching analysis (PSM). The primary outcome was ICU mortality. Every oxygenation index (PaO2/FiO2) measurement before death or ICU discharge was recorded. A joint model (JM) which combined longitudinal sub-model (mixed-effect model) and time-to-event sub-model (Cox regression model) by trajectory functions of PaO2/FiO2 was conducted to determine the effects of GCs treatment on both ICU mortality and PaO2/FiO2 level and further PaO2/FiO2's effect on event status. The marginal structural cox model (MSCM) adjusted the overall PaO2/FiO2 of patients to further validate the results. <b>Results:</b> The result of the survival sub-model showed that GCs treatment was significantly associated with reduced ICU mortality in ARDS patients [HR (95% CI) = 0.642 (0.453, 0.912)], demonstrating that GCs treatment was a protective factor of ICU mortality. In the longitudinal sub-model, GCs treatment was not correlated to the PaO2/FiO2. After adjusted by the JM, the HR of GCs treatment was 0.602 while GCs was still not significantly related to PaO2/FiO2 level. The JM-induced association showed that higher PaO2/FiO2 was a significant protective factor of mortality in ARDS patients and the HR was 0.991 which demonstrated that one level increase of PaO2/FiO2 level decreased 0.9% risk of ICU mortality. MSCM results also show that GCs can improve the prognosis of patients. <b>Conclusion:</b> Rational use of GCs can reduce the ICU mortality of ARDS patients in ICU. In addition to the use of GCs treatment, clinicians should also focus on the shifting trend of PaO2/FiO2 level to provide better conditions for patients' survival."
https://openalex.org/W4386929324,https://doi.org/10.1038/s41598-023-43044-7,The relationship between hyperglycaemia on admission and patient outcome is modified by hyperlactatemia and diabetic status: a retrospective analysis of the eICU collaborative research database,2023,2023-09-21,article,3,133.55457,"Oisín Fitzgerald, Oscar Perez‐Concha, Blanca Gallego Luxan, et al.",Scientific Reports,True,3,predictive; logistic regression; auc,S,0,,"Both blood glucose and lactate are well-known predictors of organ dysfunction and mortality in critically ill patients. Previous research has shown that concurrent adjustment for glucose and lactate modifies the relationship between these variables and patient outcomes, including blunting of the association between blood glucose and patient outcome. We aim to investigate the relationship between ICU admission blood glucose and hospital mortality while accounting for lactate and diabetic status. Across 43,250 ICU admissions, weighted to account for missing data, we assessed the predictive ability of several logistic regression and generalised additive models that included blood glucose, blood lactate and diabetic status. We found that inclusion of blood glucose marginally improved predictive performance in all patients: AUC-ROC 0.665 versus 0.659 (p = 0.005), with a greater degree of improvement seen in non-diabetics: AUC-ROC 0.675 versus 0.663 (p < 0.001). Inspection of the estimated risk profiles revealed the standard U-shaped risk profile for blood glucose was only present in non-diabetic patients after controlling for blood lactate levels. Future research should aim to utilise observational data to estimate whether interventions such as insulin further modify this effect, with the goal of informing future RCTs of interventions targeting glycaemic control in the ICU."
